cutoff_mode,dataset,replicate,prime_cutoff,feature_id,track_id,tau,value,prominence,width,curvature,refinement_ok,refinement
hard,phase_scrambled,0,17,peak_9,6,23.599268179669615,2.3071488005772736,5.739323503197179,2.4448376640561467,-2.426341270024846,True,derivative_root
hard,phase_scrambled,0,17,peak_10,19,28.60985116127886,1.8461737177457638,2.7593423565295705,2.8394970485504474,-9.288382889443918,True,derivative_root
hard,phase_scrambled,0,17,peak_11,13,30.557740748751677,-0.7560361818160541,0.6947807927273026,0.752969886661748,-6.309852997608519,True,derivative_root
hard,phase_scrambled,0,17,peak_12,14,33.719672048126114,1.990759760283351,2.369049817893556,1.1702711952228981,-8.940427229455928,True,derivative_root
hard,phase_scrambled,0,29,peak_1,20,1.5471298375272393,1.4339693174380719,0.40989003561997417,0.41384328712616675,-10.93875052733255,True,derivative_root
hard,phase_scrambled,0,29,peak_2,1,4.325863412783658,0.6387193607372883,1.9596065905256865,0.8859037938898298,-13.336636241593597,True,derivative_root
hard,phase_scrambled,0,29,peak_3,2,7.355433449043787,3.319171430380385,7.914380052671523,2.534860178058518,-11.870311155318946,True,derivative_root
hard,phase_scrambled,0,29,peak_4,15,9.66244087319238,0.3891262584998141,0.6072322952169437,0.5006794434461327,-11.244176147651812,True,derivative_root
hard,phase_scrambled,0,29,peak_5,16,11.557880084540162,1.4754760929538535,3.2398551030655955,1.7073559643316303,-13.768950947655771,True,derivative_root
hard,phase_scrambled,0,29,peak_6,21,14.074590497603612,-1.0609879550830372,1.1156461478777144,1.369745548183579,-2.4331814855496745,True,derivative_root
hard,phase_scrambled,0,29,peak_7,17,16.338581251752732,2.5915174001090087,4.852924954162476,4.9685941458172636,-5.124793829735112,True,derivative_root
hard,phase_scrambled,0,29,peak_8,18,18.30218882028975,1.801316155838789,1.1202857883248165,0.7478584687760077,-9.109455598140284,True,derivative_root
hard,phase_scrambled,0,29,peak_9,22,20.105473466545842,0.7330185642552735,0.5432706636511764,0.6946775014904433,-5.823180762755575,True,derivative_root
hard,phase_scrambled,0,29,peak_10,23,23.025562770324974,1.7006818983700318,0.1749325500582828,0.3636803532554922,-5.917551737414801,True,derivative_root
hard,phase_scrambled,0,29,peak_11,6,24.085904489152718,2.067780487136271,5.305862696412641,2.5879053341902423,-6.983762334895864,True,derivative_root
hard,phase_scrambled,0,29,peak_12,24,26.55325424655051,1.253175489030096,0.7657301584292113,0.5983560911456437,-10.062143721294008,True,derivative_root
hard,phase_scrambled,0,29,peak_13,19,28.518320446254663,2.030935905890928,3.5254741121101096,3.022819215948772,-13.164481469037307,True,derivative_root
hard,phase_scrambled,0,29,peak_14,13,30.430920202378875,-0.8497223653017896,0.2297414505880968,0.3821437146794381,-7.480275264765535,True,derivative_root
hard,phase_scrambled,0,29,peak_15,14,33.732540623421876,2.782090635051217,3.9825476850109283,1.0869266256696335,-16.83549007342346,True,derivative_root
hard,phase_scrambled,0,47,peak_1,1,4.338999902855926,1.5316929083722557,3.5677930154136313,0.8388764849198105,-24.21688881076101,True,derivative_root
hard,phase_scrambled,0,47,peak_2,25,6.356583561271034,1.65468234284832,0.3540716135329671,0.3259609811249057,-15.07748683172013,True,derivative_root
hard,phase_scrambled,0,47,peak_3,2,7.56641019737704,3.6864864627386313,8.7785564742473,2.6083353916903826,-17.583157084794063,True,derivative_root
hard,phase_scrambled,0,47,peak_4,15,9.579357004266596,1.137802426146721,2.0392632535386612,0.6164795438118589,-25.03322805366888,True,derivative_root
hard,phase_scrambled,0,47,peak_5,16,11.385002665887969,1.7925218333839168,4.200797505827216,1.445855517729443,-17.37223434104539,True,derivative_root
hard,phase_scrambled,0,47,peak_6,21,14.262627667093795,-0.8376069837927542,0.9238814627157828,0.7245937197695724,-8.7388354333046,True,derivative_root
hard,phase_scrambled,0,47,peak_7,17,16.179011352252157,2.8931197385706744,5.414297156061497,4.575253099896341,-10.288109061651893,True,derivative_root
hard,phase_scrambled,0,47,peak_8,18,18.053258639012423,1.6276655589588673,0.6519604374956851,0.7207729063174242,-5.958056389288392,True,derivative_root
hard,phase_scrambled,0,47,peak_9,11,19.47568634635126,0.9687530801872668,0.5852802649789218,0.5335717926016201,-9.90347620153189,True,derivative_root
hard,phase_scrambled,0,47,peak_10,23,22.93609790790522,2.4042077274968405,4.626481301607728,2.4411353763573773,-17.69656835529624,True,derivative_root
hard,phase_scrambled,0,47,peak_11,6,24.37209116578693,2.2114485479599755,1.2486949979570767,0.6018260453282324,-16.607026317466712,True,derivative_root
hard,phase_scrambled,0,47,peak_12,24,26.508351808751847,1.9583735925926864,2.3208272389193763,0.7922439889523901,-16.410643295562867,True,derivative_root
hard,phase_scrambled,0,47,peak_13,19,28.398314781302144,2.624044971558981,6.105977567597129,3.127371330389633,-18.71570695909122,True,derivative_root
hard,phase_scrambled,0,47,peak_14,13,30.028697970132555,-0.2214369601534165,0.8875920869723801,0.7237801598450574,-7.2830093564538885,True,derivative_root
hard,phase_scrambled,0,47,peak_15,26,31.603699088431142,-1.0810867637229076,1.4147696106112955,0.5934146344131023,-19.133467361175345,True,derivative_root
hard,phase_scrambled,0,47,peak_16,14,33.62696649988698,3.4077914478228086,5.198488278014963,1.0400288211347686,-23.151638275880046,True,derivative_root
hard,phase_scrambled,0,71,peak_1,27,0.19450810010333047,3.0429039022446456,0.18155312336030693,0.2811852811016801,-9.685519034480679,True,derivative_root
hard,phase_scrambled,0,71,peak_2,20,1.7314847210008226,0.8890215363327058,0.41615830814473925,0.3908561567111516,-12.169394623188794,True,derivative_root
hard,phase_scrambled,0,71,peak_3,1,4.437311279860413,0.9580629042789917,2.9514573360564995,1.0050389651246363,-12.053955117185522,True,derivative_root
hard,phase_scrambled,0,71,peak_4,25,6.403313295306595,2.1615507680816135,0.6815522327917842,0.3798512554147408,-21.917191612451372,True,derivative_root
hard,phase_scrambled,0,71,peak_5,2,7.683328777282118,3.717239321171287,8.497521076884244,2.460287102214277,-20.10781869019147,True,derivative_root
hard,phase_scrambled,0,71,peak_6,15,9.550883769948026,1.5176623803732865,2.812139850373388,0.6362962700381346,-32.89040977760028,True,derivative_root
hard,phase_scrambled,0,71,peak_7,16,11.27214759849057,1.6981991339975075,4.00447562023794,1.470512185126239,-13.454215035598724,True,derivative_root
hard,phase_scrambled,0,71,peak_8,21,14.045782340418366,-0.7928930462147816,1.1521764584095129,0.8638935698457715,-7.754169144107176,True,derivative_root
hard,phase_scrambled,0,71,peak_9,17,16.447564375840997,2.7371521865445163,5.596684694111618,3.3691087148808436,-8.779193521354411,True,derivative_root
hard,phase_scrambled,0,71,peak_10,18,18.19254595025956,2.1623901903762297,1.716488848849188,0.7324967312610312,-14.517880223814396,True,derivative_root
hard,phase_scrambled,0,71,peak_11,11,19.64407188955638,1.4183794354368762,1.736171353219418,0.7682030277983358,-13.184932925441109,True,derivative_root
hard,phase_scrambled,0,71,peak_12,23,22.894447967393265,3.0881361715591864,6.515310571759922,2.4433275435229036,-30.988349045586403,True,derivative_root
hard,phase_scrambled,0,71,peak_13,6,24.362287742895713,2.9252249419868197,2.729756699256774,0.7000217657301846,-27.031489018016376,True,derivative_root
hard,phase_scrambled,0,71,peak_14,24,26.301869284778782,1.4374307712276093,1.275962928989085,0.7932659542835268,-11.196186944192679,True,derivative_root
hard,phase_scrambled,0,71,peak_15,19,28.511324617595992,2.481920150035643,4.871410812893306,3.1617474348968813,-22.506221260222702,True,derivative_root
hard,phase_scrambled,0,71,peak_16,13,30.223384654585196,-0.08891902872905472,1.2439424410175188,0.6649304468187381,-12.175820994158778,True,derivative_root
hard,phase_scrambled,0,71,peak_17,26,31.67681390724014,-1.0622866162864277,1.6691710065546232,0.6089920823196509,-21.86228767221968,True,derivative_root
hard,phase_scrambled,0,71,peak_18,14,33.61844006161753,3.630510000982556,5.629841724189381,1.0215945837560185,-26.787340240480376,True,derivative_root
hard,phase_scrambled,0,101,peak_1,27,0.24009803424903414,3.099484471982282,0.3274005626401104,0.3405383674798198,-12.26579080754113,True,derivative_root
hard,phase_scrambled,0,101,peak_2,20,1.7282679534007988,0.8300982739925548,0.42071053937900915,0.38510271109866123,-12.831667928068033,True,derivative_root
hard,phase_scrambled,0,101,peak_3,1,4.3468468855795255,0.7373663912349725,2.5452616449177605,1.065877331743107,-9.442059269054184,True,derivative_root
hard,phase_scrambled,0,101,peak_4,25,6.508134911793125,2.4317016205304034,0.7388894025572195,0.4189899208319496,-20.08381982969606,True,derivative_root
hard,phase_scrambled,0,101,peak_5,2,7.814497953780578,3.7200509452933765,8.699823461766542,2.4437926736414584,-25.91073953460635,True,derivative_root
hard,phase_scrambled,0,101,peak_6,15,9.533493583281428,2.175372384490389,4.822909466340663,0.7198869324626188,-46.59307026900178,True,derivative_root
hard,phase_scrambled,0,101,peak_7,16,11.068044219860726,1.9704351273251441,3.943359940498209,1.0930160260740565,-17.12272597504354,True,derivative_root
hard,phase_scrambled,0,101,peak_8,28,12.137487171058288,-0.028150873372301946,0.20407705827869332,0.2627503362219784,-13.379308572208936,True,derivative_root
hard,phase_scrambled,0,101,peak_9,21,13.799323443368749,-0.3242741580451381,1.921474500745128,0.7419057864419841,-17.07349476304935,True,derivative_root
hard,phase_scrambled,0,101,peak_10,17,16.479301875453633,3.3973341863602315,6.854666211699028,3.2272256184432253,-22.776215123045855,True,derivative_root
hard,phase_scrambled,0,101,peak_11,18,18.04578591188808,2.4832592213375855,2.423176019477445,0.7312862674515941,-22.36743287879247,True,derivative_root
hard,phase_scrambled,0,101,peak_12,11,19.482227816025567,1.5600577455546338,1.7845879854505025,0.6451517525870998,-22.556593405464998,True,derivative_root
hard,phase_scrambled,0,101,peak_13,23,22.980292562749124,2.8601956006890497,2.4619053722537094,0.6742906642305343,-24.66368934887605,True,derivative_root
hard,phase_scrambled,0,101,peak_14,6,24.447744696392544,2.9154639672894835,6.709776987114854,2.5284135670280765,-31.696863453480905,True,derivative_root
hard,phase_scrambled,0,101,peak_15,24,26.226058653781344,1.9143011614142633,1.8965764690288016,0.5991972024999541,-27.027410431448615,True,derivative_root
hard,phase_scrambled,0,101,peak_16,29,27.65882403345093,1.444711461316201,0.539061398539894,0.35185915532782136,-20.135741389254278,True,derivative_root
hard,phase_scrambled,0,101,peak_17,19,28.60201932017734,2.423741657594208,5.291920669394113,3.315743415794435,-21.51037296515532,True,derivative_root
hard,phase_scrambled,0,101,peak_18,13,30.280343330558992,0.356887496853742,2.137872505436831,0.6619501719856431,-23.338762820900865,True,derivative_root
hard,phase_scrambled,0,101,peak_19,26,31.701762445470813,-0.6475529245566738,2.509225411744162,0.6320025635723199,-31.14097990537702,True,derivative_root
hard,phase_scrambled,0,101,peak_20,14,33.5678545598896,3.5097511075782264,5.226105529204345,1.0230517193929813,-23.74989239141663,True,derivative_root
hard,phase_scrambled,0,151,peak_1,27,0.11084163685198262,3.47665176494497,0.11882407159734631,0.15381180619830476,-20.285593403584464,True,derivative_root
hard,phase_scrambled,0,151,peak_2,1,4.180901192981475,0.5181745587316978,2.583681689253915,1.3792741289915627,-8.182328125614065,True,derivative_root
hard,phase_scrambled,0,151,peak_3,25,6.461913916457322,2.734178515198174,1.3334525068187635,0.45252670401946493,-31.401543465967467,True,derivative_root
hard,phase_scrambled,0,151,peak_4,2,7.7727895747279545,3.9765422125981194,9.3894526033652,2.410702395768698,-29.958082129622436,True,derivative_root
hard,phase_scrambled,0,151,peak_5,15,9.527160562192725,1.9335068319225,4.395129925323346,0.732423877081105,-41.64269063824258,True,derivative_root
hard,phase_scrambled,0,151,peak_6,16,11.122525877668007,1.8261288856047833,3.5584396317099865,1.1363412149371228,-14.047317833612805,True,derivative_root
hard,phase_scrambled,0,151,peak_7,21,13.845096057341424,-0.40187586027425537,1.8556757335266947,0.7676559294549293,-17.491460193177353,True,derivative_root
hard,phase_scrambled,0,151,peak_8,17,16.512794238764744,3.284233231050273,6.595241116916435,3.214984424900109,-24.19477181211521,True,derivative_root
hard,phase_scrambled,0,151,peak_9,18,18.087568585117815,2.5611580931641496,2.5529606515650505,0.7361654218923861,-20.98968104609945,True,derivative_root
hard,phase_scrambled,0,151,peak_10,11,19.522747197986185,1.7726232224749756,2.3076548343722965,0.689364414939351,-23.353034898213203,True,derivative_root
hard,phase_scrambled,0,151,peak_11,30,20.707122027220933,-0.6543050935040855,0.12293929337804033,0.22585205500980693,-11.328512242495737,True,derivative_root
hard,phase_scrambled,0,151,peak_12,23,23.036175545094068,2.624379908367494,2.022985485685398,0.6858494300611426,-20.462655191445414,True,derivative_root
hard,phase_scrambled,0,151,peak_13,6,24.48613601762728,2.921418261212377,6.62325036026186,2.565372680057516,-37.21000470179747,True,derivative_root
hard,phase_scrambled,0,151,peak_14,24,26.20823212497134,2.0500115677486144,2.032467849424218,0.567058315677798,-30.555586790283748,True,derivative_root
hard,phase_scrambled,0,151,peak_15,29,27.626565274883824,1.4204993714690557,0.6259714615727786,0.37904660526607475,-20.350053652554323,True,derivative_root
hard,phase_scrambled,0,151,peak_16,19,28.58553410978892,2.5433721630073287,5.641889556274247,3.3193126776553754,-25.299952111996692,True,derivative_root
hard,phase_scrambled,0,151,peak_17,13,30.271216763871788,0.14868469915695576,1.8185234922079447,0.7001035662706386,-17.15450005005954,True,derivative_root
hard,phase_scrambled,0,151,peak_18,26,31.745696643330223,-0.8413822978873609,2.143270372902077,0.6393801360852308,-25.35503775451947,True,derivative_root
hard,phase_scrambled,0,151,peak_19,14,33.52542060499405,3.863680155575291,5.2964312271191964,0.8943663702601612,-32.810763016817695,True,derivative_root
hard,phase_scrambled,0,211,peak_1,20,1.6287273131635729,0.7946738349229867,0.135518866986589,0.2214668909024173,-12.519633404919873,True,derivative_root
hard,phase_scrambled,0,211,peak_2,1,4.176068646130558,0.6732475662689895,2.7362543348803428,1.344128389347465,-14.437610227710184,True,derivative_root
hard,phase_scrambled,0,211,peak_3,25,6.469406529641853,2.8427481624696167,1.5002700050188682,0.4465846824457984,-36.03025917235796,True,derivative_root
hard,phase_scrambled,0,211,peak_4,2,7.757775224770659,4.059678931555155,9.371845614938154,2.380161139344267,-33.806224298775795,True,derivative_root
hard,phase_scrambled,0,211,peak_5,15,9.537316824517596,1.9136793500280658,3.66035223954914,0.6575411489901953,-42.93251993834819,True,derivative_root
hard,phase_scrambled,0,211,peak_6,16,11.1300792583384,1.9683574427436334,4.57514266264126,1.759060729837961,-17.589038874840544,True,derivative_root
hard,phase_scrambled,0,211,peak_7,28,12.12176659811401,-0.09841977220496961,0.12551269490989578,0.2457275792723479,-9.13552216441753,True,derivative_root
hard,phase_scrambled,0,211,peak_8,21,13.769063589605333,-0.43680376515275615,1.6067862075770107,0.7023550603243791,-19.401415642770434,True,derivative_root
hard,phase_scrambled,0,211,peak_9,17,16.540311233341118,3.0174017522563448,6.243162093462933,3.20579951392551,-17.023681460475203,True,derivative_root
hard,phase_scrambled,0,211,peak_10,18,18.13152989426414,2.740981450855791,2.7868698697870835,0.6985597074566443,-25.6592937435127,True,derivative_root
hard,phase_scrambled,0,211,peak_11,11,19.513373006522052,2.0420831613986397,2.8619605759926925,0.675364444844277,-30.363783363409908,True,derivative_root
hard,phase_scrambled,0,211,peak_12,30,20.699791196389146,-0.3803865168356979,0.4860962968603105,0.35245829520651173,-18.06714229096267,True,derivative_root
hard,phase_scrambled,0,211,peak_13,23,23.057233590443982,2.8682806252607236,2.5051796444109726,0.6629391867951426,-29.06576671478478,True,derivative_root
hard,phase_scrambled,0,211,peak_14,6,24.463747403161005,3.095495947996759,6.966002241284878,2.5236260882577315,-38.7087634702887,True,derivative_root
hard,phase_scrambled,0,211,peak_15,24,26.20058848813121,1.8377577567814425,1.7207573646184526,0.5917703509093769,-25.413713341016177,True,derivative_root
hard,phase_scrambled,0,211,peak_16,29,27.68745208478218,1.3259172018016603,0.33459143146874937,0.31315567706021175,-15.729681492417292,True,derivative_root
hard,phase_scrambled,0,211,peak_17,19,28.560769412349863,2.3839156822459677,5.377382562205646,3.358146515559122,-22.061460290021273,True,derivative_root
hard,phase_scrambled,0,211,peak_18,13,30.31541095821672,0.24501096000093192,1.8596840482485861,0.6388738753392886,-22.98871066055506,True,derivative_root
hard,phase_scrambled,0,211,peak_19,26,31.741841334968637,-0.659005290393516,2.4907905152955916,0.6318581847655708,-29.825184164871203,True,derivative_root
hard,phase_scrambled,0,211,peak_20,14,33.51931452840304,3.6896324328621324,5.1707633419011,0.9489075924615009,-29.15813335513122,True,derivative_root
taper,phase_scrambled,0,5,peak_1,1,7.105791651215971,0.8457901315671138,2.2009618997904274,6.831267430798213,-0.4056243596930492,True,derivative_root
taper,phase_scrambled,0,5,peak_2,2,10.345121950099424,0.3507340200805193,0.31137605445209604,1.4253124307589191,-0.6131991684918809,True,derivative_root
taper,phase_scrambled,0,5,peak_3,3,17.50451972814,1.0078689408736288,2.65916954001373,5.0518223546728285,-0.34848768557315885,True,derivative_root
taper,phase_scrambled,0,5,peak_4,4,24.678578426199223,0.6242711673854819,0.5196904159582876,2.0162031087845977,-0.4934966029465504,True,derivative_root
taper,phase_scrambled,0,5,peak_5,5,27.913793489862037,0.6669058680747456,2.248920559154834,7.31280023831545,-0.47578108980221967,True,derivative_root
taper,phase_scrambled,0,7,peak_1,1,7.212585783567165,1.2454752376961715,2.758484566318482,3.991558967430634,-0.8867397696624706,True,derivative_root
taper,phase_scrambled,0,7,peak_2,2,10.83126240755535,0.4696251222175421,0.7688846701236034,1.6643189902671267,-1.1704035031490192,True,derivative_root
taper,phase_scrambled,0,7,peak_3,6,16.994458815878072,1.297790104752568,3.479535288639225,4.921022990193487,-0.8241395704066952,True,derivative_root
taper,phase_scrambled,0,7,peak_4,4,24.26263311464264,0.9352002501352711,1.1526067513634017,2.1698651309799772,-0.9669907416364674,True,derivative_root
taper,phase_scrambled,0,7,peak_5,5,27.95829678038013,1.0325437554349832,2.9962801901388243,7.322210573000553,-0.9545316407340052,True,derivative_root
taper,phase_scrambled,0,11,peak_1,1,7.314389046845494,1.852282519768278,4.911330779586455,4.427368935737421,-2.008569721896527,True,derivative_root
taper,phase_scrambled,0,11,peak_2,2,10.973500849984518,0.8219302449725417,1.600209248785447,1.676750768784264,-2.4080558741653815,True,derivative_root
taper,phase_scrambled,0,11,peak_3,6,16.708603376781614,1.7717750374652543,3.2900890641341065,4.407263248031834,-2.06638650296911,True,derivative_root
taper,phase_scrambled,0,11,peak_4,7,18.891326655385484,1.1873088572717667,0.16445381850200547,0.7082710469243353,-1.6828950158148641,True,derivative_root
taper,phase_scrambled,0,11,peak_5,4,23.873953107841245,1.4513041716395727,3.6730972764426237,3.055526696890607,-2.070993630570305,True,derivative_root
taper,phase_scrambled,0,11,peak_6,5,27.59930844158493,1.3138112726407107,1.7649424989828257,2.344957212632488,-1.9722532137127704,True,derivative_root
taper,phase_scrambled,0,17,peak_1,8,4.8732408671200895,0.06462379279025295,0.5688114650893413,0.7500237450381526,-4.4047406014094355,True,derivative_root
taper,phase_scrambled,0,17,peak_2,1,7.253166672401152,2.4208162906131023,5.642185345149315,2.8134007671263532,-3.6495525306051766,True,derivative_root
taper,phase_scrambled,0,17,peak_3,2,10.891960160723443,0.9507418923680397,1.9971387345922529,1.7661534522225921,-2.855928769983607,True,derivative_root
taper,phase_scrambled,0,17,peak_4,6,16.77041520000059,2.0794440213467174,3.7148456019216214,4.442418708918396,-3.1719311926275497,True,derivative_root
taper,phase_scrambled,0,17,peak_5,7,19.223661380236898,1.1774064207947097,0.2955914772684831,0.7466080781567087,-2.487700414256927,True,derivative_root
taper,phase_scrambled,0,17,peak_6,4,23.624749163612115,1.915924157832414,4.3432577843380304,2.5441882147578867,-3.705934262427419,True,derivative_root
taper,phase_scrambled,0,17,peak_7,5,27.58831824952063,1.4402106160991648,1.9554177858105377,2.3433889429690566,-2.7395503685068205,True,derivative_root
taper,phase_scrambled,0,29,peak_1,8,4.67496824315565,0.3620977239285561,1.580745947676514,0.9966668674515518,-6.503054097820852,True,derivative_root
taper,phase_scrambled,0,29,peak_2,1,7.167834625523056,2.9591058302676356,6.6091875967976765,2.4686244630256535,-6.496950140221516,True,derivative_root
taper,phase_scrambled,0,29,peak_3,2,11.272361621834108,0.8834661412861183,1.990617713937966,1.8514006665326577,-1.4237715481348467,True,derivative_root
taper,phase_scrambled,0,29,peak_4,9,13.325398851176722,-1.3916677269402173,0.16065577672478204,0.42852227963907413,-4.031569881916462,True,derivative_root
taper,phase_scrambled,0,29,peak_5,10,14.260019206181052,-1.2598607594363873,0.3882793906339099,0.5966565174152095,-5.467453457664471,True,derivative_root
taper,phase_scrambled,0,29,peak_6,6,16.58022055929344,2.1531396689436493,3.85892422656191,4.54569983639336,-1.7466490183985135,True,derivative_root
taper,phase_scrambled,0,29,peak_7,11,18.140309769135285,1.1207972601271088,0.13792410666150567,0.4472485577775075,-3.3111081943958283,True,derivative_root
taper,phase_scrambled,0,29,peak_8,7,19.460059333276043,1.0031753142864155,0.16861165736758,0.44489358894174136,-3.765404725238674,True,derivative_root
taper,phase_scrambled,0,29,peak_9,4,23.50645168136404,2.156104111645941,4.987548925829893,2.424393980362206,-3.2827107055306928,True,derivative_root
taper,phase_scrambled,0,29,peak_10,5,27.553282432217333,1.2395045106749827,0.11621326253538311,0.4958071378870386,-2.150376176134471,True,derivative_root
taper,phase_scrambled,0,29,peak_11,12,28.566669951048134,1.4507746986349777,2.1472246574510443,2.675646361851875,-6.241420496778326,True,derivative_root
taper,phase_scrambled,0,29,peak_12,13,33.82134708686427,1.5761939563367624,1.2042974088247638,0.8978355977802835,-7.266683297331559,True,derivative_root
taper,phase_scrambled,0,47,peak_1,8,4.461976175465095,0.5150439955503981,1.8927624527457825,0.9931861155598135,-8.791523045626294,True,derivative_root
taper,phase_scrambled,0,47,peak_2,1,7.294380153030928,3.059676680074357,7.2079595180828395,2.5232888215214624,-7.863531491562554,True,derivative_root
taper,phase_scrambled,0,47,peak_3,14,9.689610260895206,0.03029504653328865,0.16080137146675713,0.33366665119716576,-6.638056131702565,True,derivative_root
taper,phase_scrambled,0,47,peak_4,2,11.50121062800053,1.1560921985011148,2.627378023628431,2.5937053712621863,-9.313008975060406,True,derivative_root
taper,phase_scrambled,0,47,peak_5,10,14.141833254348722,-1.1369356366269245,0.8304353063672911,1.3584763084415101,-5.129856211227355,True,derivative_root
taper,phase_scrambled,0,47,peak_6,6,16.317737307950846,2.323469643141555,4.349392699282419,4.745481318729046,-2.4894923368209576,True,derivative_root
taper,phase_scrambled,0,47,peak_7,11,18.23403097216859,1.3945142999210742,0.46573472199697075,0.653089541053285,-5.153179652103615,True,derivative_root
taper,phase_scrambled,0,47,peak_8,7,19.569851778556654,0.7564311411075901,0.182183752352311,0.5063868222853956,-3.0510721780717773,True,derivative_root
taper,phase_scrambled,0,47,peak_9,4,23.231116574578248,1.9137566777625368,4.948126225358817,2.5728409110349446,-3.8947981833997862,True,derivative_root
taper,phase_scrambled,0,47,peak_10,15,26.657950765832283,1.0069652378652354,0.24866754238439426,0.44480758870477644,-5.918791921507328,True,derivative_root
taper,phase_scrambled,0,47,peak_11,12,28.523116032542795,1.7957785937027344,2.945499237339673,2.921279344951256,-10.034845288462776,True,derivative_root
taper,phase_scrambled,0,47,peak_12,16,30.365019567683227,-0.8598385108069206,0.1308660121219113,0.3633668239831536,-4.812461969857875,True,derivative_root
taper,phase_scrambled,0,47,peak_13,13,33.73599111489081,2.2353918852677905,2.755288104842471,1.0552353602534823,-12.310739117478038,True,derivative_root
taper,phase_scrambled,0,71,peak_1,8,4.368235860672671,0.8594218789877808,2.353000535324057,0.8766655803666922,-14.845810098030993,True,derivative_root
taper,phase_scrambled,0,71,peak_2,1,7.433495464446372,3.1889988151045743,7.772219917124097,2.5963115594026513,-10.794077996516169,True,derivative_root
taper,phase_scrambled,0,71,peak_3,14,9.631321407854871,0.4771016419398759,0.817047380578215,0.5125429901110451,-14.409929424381218,True,derivative_root
taper,phase_scrambled,0,71,peak_4,2,11.467006151205721,1.4471567030401902,3.2876620383745743,1.6555507933596034,-12.864394124654002,True,derivative_root
taper,phase_scrambled,0,71,peak_5,10,14.18513263810478,-1.076426158273991,0.8873161871863622,1.4077286650347731,-5.660838751095099,True,derivative_root
taper,phase_scrambled,0,71,peak_6,6,16.252953843245415,2.556398862915253,4.721613537775459,4.681032239439162,-5.345913216470124,True,derivative_root
taper,phase_scrambled,0,71,peak_7,11,18.181008847742316,1.5347838121360025,0.5609435710833217,0.6406912971143385,-6.401940405190324,True,derivative_root
taper,phase_scrambled,0,71,peak_8,7,19.532591769355612,0.8150500262822209,0.3570638472915897,0.5650831716482202,-5.1993724266460735,True,derivative_root
taper,phase_scrambled,0,71,peak_9,4,23.018820115413924,2.063733769125731,3.717393492720381,2.3288390181609913,-10.785528889410536,True,derivative_root
taper,phase_scrambled,0,71,peak_10,17,24.251605559872573,1.8847273351186111,0.48756953301979333,0.5376579938680977,-7.590128620558249,True,derivative_root
taper,phase_scrambled,0,71,peak_11,15,26.537581672754012,1.380142081840873,1.0912928854507475,0.6810616858361982,-10.864465544816902,True,derivative_root
taper,phase_scrambled,0,71,peak_12,12,28.458153104142383,2.0975928565227404,5.214816345041797,3.3615892082467895,-13.152917315028406,True,derivative_root
taper,phase_scrambled,0,71,peak_13,16,30.183636616039802,-0.6959007713498674,0.1741712128779267,0.5489400857231885,-2.5580380456322818,True,derivative_root
taper,phase_scrambled,0,71,peak_14,18,31.526289641582053,-1.6526827256148338,0.3526158196343372,0.41883554859121547,-9.277112143215627,True,derivative_root
taper,phase_scrambled,0,71,peak_15,13,33.682341797944375,2.796195297753109,3.9638076284378796,1.0542545220464434,-17.113515537455513,True,derivative_root
taper,phase_scrambled,0,101,peak_1,8,4.367564833774656,0.9290057488468014,2.5968986949368698,0.916563803618579,-14.16348682620074,True,derivative_root
taper,phase_scrambled,0,101,peak_2,1,7.556235200131644,3.291658738820156,8.03237601218749,2.563890865049591,-12.291901781435591,True,derivative_root
taper,phase_scrambled,0,101,peak_3,14,9.588178068962682,0.8793324647110282,1.5691761908631818,0.5810259781392532,-21.810287188378226,True,derivative_root
taper,phase_scrambled,0,101,peak_4,2,11.402233146883885,1.5291471915333674,3.7487648270118874,1.6053470725519419,-12.916169999177997,True,derivative_root
taper,phase_scrambled,0,101,peak_5,10,14.145308112157569,-1.0151071949170538,0.8865689895597644,1.189706743141747,-5.502220581690117,True,derivative_root
taper,phase_scrambled,0,101,peak_6,6,16.313238690400453,2.6508038654045087,4.875048139254131,4.618230716576483,-5.714310645607304,True,derivative_root
taper,phase_scrambled,0,101,peak_7,11,18.162986248122156,1.7429353069479556,0.9126614625456344,0.6893712021088647,-8.912567331134722,True,derivative_root
taper,phase_scrambled,0,101,peak_8,7,19.56990591659044,1.0018651398399694,0.7777431318711778,0.6715060150734247,-8.272646428694006,True,derivative_root
taper,phase_scrambled,0,101,peak_9,4,22.949018154569643,2.3917931711032816,5.585574004168967,2.523930918777086,-18.01660790619411,True,derivative_root
taper,phase_scrambled,0,101,peak_10,17,24.335520476477765,2.2263166907877143,1.2559769738206712,0.6293467206765087,-15.064099250640147,True,derivative_root
taper,phase_scrambled,0,101,peak_11,15,26.465240798573255,1.452967749771965,1.311139895365529,0.752241875619501,-9.555374370873233,True,derivative_root
taper,phase_scrambled,0,101,peak_12,12,28.472989598952335,2.2306332639598594,4.199681259582761,3.0672702556684954,-16.018466078068148,True,derivative_root
taper,phase_scrambled,0,101,peak_13,16,30.22080586568253,-0.4723119015570418,0.5414357130939074,0.6096380086398882,-6.514641431543702,True,derivative_root
taper,phase_scrambled,0,101,peak_14,18,31.619201458871483,-1.4477343991532043,0.8480370655466192,0.5227428712484539,-14.814593481360223,True,derivative_root
