dataset,replicate,prime_cutoff,kind,tau,phase_slope
phase_scrambled,0,29,rotation_max_grid,19.080000000000002,0.8619638883742746
phase_scrambled,0,29,rotation_max_grid,20.34,-1.6569433095668709
phase_scrambled,0,29,rotation_max_grid,21.62,5.969835973793202
phase_scrambled,0,29,rotation_max_grid,22.76,-2.158893960287266
phase_scrambled,0,29,rotation_max_grid,24.26,-1.7725712989943212
phase_scrambled,0,29,rotation_max_grid,25.26,2.0700496946065456
phase_scrambled,0,29,rotation_max_grid,26.5,-1.4577297672887992
phase_scrambled,0,29,rotation_max_grid,27.18,0.6483884422029941
phase_scrambled,0,29,rotation_max_grid,27.68,-0.3234708498240327
phase_scrambled,0,29,rotation_max_grid,28.580000000000002,-2.208319313550153
phase_scrambled,0,29,rotation_max_grid,29.44,1.0778564023419328
phase_scrambled,0,29,rotation_max_grid,30.5,-0.5279854056420723
phase_scrambled,0,29,rotation_max_grid,31.02,0.9183397695514699
phase_scrambled,0,29,rotation_max_grid,31.560000000000002,-0.1368143984369452
phase_scrambled,0,29,rotation_max_grid,32.24,3.1175672008406083
phase_scrambled,0,29,rotation_max_grid,33.76,-3.14034988513798
phase_scrambled,0,29,rotation_max_grid,34.660000000000004,4.1666260504969
phase_scrambled,0,29,rotation_max_grid,35.78,-4.456599086666863
phase_scrambled,0,29,rotation_max_grid,37.18,3.5487182298799658
phase_scrambled,0,29,rotation_max_grid,38.26,-0.998668934719396
phase_scrambled,0,29,rotation_max_grid,39.38,-0.5888384876943671
phase_scrambled,0,29,rotation_max_grid,39.96,0.5916998580710024
phase_scrambled,0,29,rotation_max_grid,40.44,-0.19299741741423826
phase_scrambled,0,29,rotation_max_grid,41.08,2.6739741347661026
phase_scrambled,0,29,rotation_max_grid,41.78,-1.4674309389435922
phase_scrambled,0,29,rotation_max_grid,42.42,-0.9201109528225622
phase_scrambled,0,29,rotation_max_grid,43.24,0.7249388297644359
phase_scrambled,0,29,rotation_max_grid,43.86,-0.7467011961683752
phase_scrambled,0,29,rotation_max_grid,45.12,2.3105604707167204
phase_scrambled,0,29,rotation_max_grid,46.38,-3.7726518447896744
phase_scrambled,0,29,rotation_max_grid,47.64,2.11021344397235
phase_scrambled,0,29,rotation_max_grid,48.38,-1.5468785001346024
phase_scrambled,0,29,rotation_max_grid,49.22,4.229448548406156
phase_scrambled,0,29,rotation_max_grid,50.800000000000004,-0.9299870676096071
phase_scrambled,0,29,rotation_max_grid,52.32,-1.6696322076562644
phase_scrambled,0,29,rotation_max_grid,53.18,1.0721163297529643
phase_scrambled,0,29,rotation_max_grid,54.0,-0.28056748180926067
phase_scrambled,0,29,rotation_max_grid,55.06,0.4164965589655292
phase_scrambled,0,29,rotation_max_grid,56.14,-1.8330922933992215
phase_scrambled,0,29,rotation_max_grid,56.96,2.922252910686459
phase_scrambled,0,29,rotation_max_grid,57.7,-0.6772658639877568
phase_scrambled,0,29,rotation_max_grid,58.5,-0.6534262108097257
phase_scrambled,0,29,rotation_max_grid,59.04,0.9631706602905368
phase_scrambled,0,29,rotation_max_grid,59.7,-1.95556233044006
phase_scrambled,0,101,stationary_phase,1.0163038974929839,0.0
phase_scrambled,0,101,stationary_phase,1.4937665560999178,0.0
phase_scrambled,0,101,stationary_phase,2.448102804659134,0.0
phase_scrambled,0,101,stationary_phase,3.7263651729118896,0.0
phase_scrambled,0,101,stationary_phase,4.901333578505943,0.0
phase_scrambled,0,101,stationary_phase,6.063333565716801,0.0
phase_scrambled,0,101,stationary_phase,6.885400924639579,0.0
phase_scrambled,0,101,stationary_phase,7.27215534717895,0.0
phase_scrambled,0,101,stationary_phase,8.296841348762989,0.0
phase_scrambled,0,101,stationary_phase,9.176254213234804,0.0
phase_scrambled,0,101,stationary_phase,9.880255048820429,0.0
phase_scrambled,0,101,stationary_phase,10.596168687462576,0.0
phase_scrambled,0,101,stationary_phase,11.550874175105855,0.0
phase_scrambled,0,101,stationary_phase,11.986721047470482,0.0
phase_scrambled,0,101,stationary_phase,12.519734145478067,0.0
phase_scrambled,0,101,stationary_phase,13.44765446337088,0.0
phase_scrambled,0,101,stationary_phase,14.146296114330582,0.0
phase_scrambled,0,101,stationary_phase,15.543669358678676,0.0
phase_scrambled,0,101,stationary_phase,16.91854689264475,0.0
phase_scrambled,0,101,stationary_phase,17.665965146385744,0.0
phase_scrambled,0,101,stationary_phase,18.472435383454613,0.0
phase_scrambled,0,101,stationary_phase,19.17158844696667,0.0
phase_scrambled,0,101,stationary_phase,19.947168659262854,0.0
phase_scrambled,0,101,stationary_phase,20.503332775883408,0.0
phase_scrambled,0,101,stationary_phase,21.09131055712312,0.0
phase_scrambled,0,101,stationary_phase,22.30286661209318,0.0
phase_scrambled,0,101,stationary_phase,23.392745165442335,0.0
phase_scrambled,0,101,stationary_phase,24.023613439276236,0.0
phase_scrambled,0,101,stationary_phase,24.868618196753363,0.0
phase_scrambled,0,101,stationary_phase,25.832288605457283,0.0
phase_scrambled,0,101,stationary_phase,26.62506388788233,0.0
phase_scrambled,0,101,stationary_phase,27.363722390676585,0.0
phase_scrambled,0,101,stationary_phase,27.880288950333348,0.0
phase_scrambled,0,101,stationary_phase,28.237042927765913,0.0
phase_scrambled,0,101,stationary_phase,29.08120226603288,0.0
phase_scrambled,0,101,stationary_phase,29.92663049890938,0.0
phase_scrambled,0,101,stationary_phase,30.640930362019617,0.0
phase_scrambled,0,101,stationary_phase,31.414720434731965,0.0
phase_scrambled,0,101,stationary_phase,31.994564792565708,0.0
phase_scrambled,0,101,stationary_phase,33.00052390140193,0.0
phase_scrambled,0,101,stationary_phase,34.144013786489495,0.0
phase_scrambled,0,101,stationary_phase,34.995301141063564,0.0
phase_scrambled,0,101,stationary_phase,36.44045321884412,0.0
phase_scrambled,0,101,stationary_phase,38.123909266213715,0.0
phase_scrambled,0,101,stationary_phase,39.276026554209494,0.0
phase_scrambled,0,101,stationary_phase,40.02678948993595,0.0
phase_scrambled,0,101,stationary_phase,40.657178276578975,0.0
phase_scrambled,0,101,stationary_phase,41.45592094382825,0.0
phase_scrambled,0,101,stationary_phase,42.31291882786184,0.0
phase_scrambled,0,101,stationary_phase,43.02805801742434,0.0
phase_scrambled,0,101,stationary_phase,43.78058149615273,0.0
phase_scrambled,0,101,stationary_phase,44.5006916842322,0.0
phase_scrambled,0,101,stationary_phase,45.12867870863807,0.0
phase_scrambled,0,101,stationary_phase,45.913859174719406,0.0
phase_scrambled,0,101,stationary_phase,46.868833417805575,0.0
phase_scrambled,0,101,stationary_phase,47.6859899253729,0.0
phase_scrambled,0,101,stationary_phase,48.398061721029464,0.0
phase_scrambled,0,101,stationary_phase,50.198903737539204,0.0
phase_scrambled,0,101,stationary_phase,51.02146051746214,0.0
phase_scrambled,0,101,stationary_phase,51.594073186734406,0.0
phase_scrambled,0,101,stationary_phase,52.51829898755969,0.0
phase_scrambled,0,101,stationary_phase,53.21860660702052,0.0
phase_scrambled,0,101,stationary_phase,53.90370642088109,0.0
phase_scrambled,0,101,stationary_phase,54.62506703332335,0.0
phase_scrambled,0,101,stationary_phase,55.60628705549101,0.0
phase_scrambled,0,101,stationary_phase,55.885004419515084,0.0
phase_scrambled,0,101,stationary_phase,56.52932233646426,0.0
phase_scrambled,0,101,stationary_phase,57.67712479787147,0.0
phase_scrambled,0,101,stationary_phase,58.77633420631262,0.0
phase_scrambled,0,101,stationary_phase,59.44325613592433,0.0
phase_scrambled,0,101,rotation_max_grid,0.24,-2.2474732403924382
phase_scrambled,0,101,rotation_max_grid,1.26,1.2522201758385942
phase_scrambled,0,101,rotation_max_grid,1.82,-1.65624742838604
phase_scrambled,0,101,rotation_max_grid,3.24,4.318062615273967
phase_scrambled,0,101,rotation_max_grid,4.0600000000000005,-2.3158497153995516
phase_scrambled,0,101,rotation_max_grid,5.68,2.829407953137754
phase_scrambled,0,101,rotation_max_grid,6.42,-2.9972136374595952
phase_scrambled,0,101,rotation_max_grid,7.08,0.49021817788311167
phase_scrambled,0,101,rotation_max_grid,7.92,-4.609640922234946
phase_scrambled,0,101,rotation_max_grid,8.76,6.108364645163329
phase_scrambled,0,101,rotation_max_grid,9.52,-5.189321210853523
phase_scrambled,0,101,rotation_max_grid,10.22,4.467885638686199
phase_scrambled,0,101,rotation_max_grid,11.02,-2.893529800299672
phase_scrambled,0,101,rotation_max_grid,11.78,1.1698386558455087
phase_scrambled,0,101,rotation_max_grid,12.24,-1.241273927725266
phase_scrambled,0,101,rotation_max_grid,13.02,2.831186040204223
phase_scrambled,0,101,rotation_max_grid,13.780000000000001,-1.7740622319483774
phase_scrambled,0,101,rotation_max_grid,14.56,2.1377172486750604
phase_scrambled,0,101,rotation_max_grid,16.5,-3.6136275284934776
phase_scrambled,0,101,rotation_max_grid,17.28,2.3717534923655497
phase_scrambled,0,101,rotation_max_grid,18.04,-2.9291194231056648
phase_scrambled,0,101,rotation_max_grid,18.88,2.097329567396631
phase_scrambled,0,101,rotation_max_grid,19.48,-2.5473891702515035
phase_scrambled,0,101,rotation_max_grid,20.06,0.1037611514703059
phase_scrambled,0,101,rotation_max_grid,20.38,0.14029934225435425
phase_scrambled,0,101,rotation_max_grid,20.86,-1.5593146310340749
phase_scrambled,0,101,rotation_max_grid,21.7,6.131738397302994
phase_scrambled,0,101,rotation_max_grid,22.92,-4.09918687224144
phase_scrambled,0,101,rotation_max_grid,23.66,1.81302944658686
phase_scrambled,0,101,rotation_max_grid,24.52,-4.4236136093042155
phase_scrambled,0,101,rotation_max_grid,25.34,4.672132483575256
phase_scrambled,0,101,rotation_max_grid,26.16,-3.4569961455882043
phase_scrambled,0,101,rotation_max_grid,27.1,1.4327398376951472
phase_scrambled,0,101,rotation_max_grid,27.62,-1.7725858465813842
phase_scrambled,0,101,rotation_max_grid,28.060000000000002,1.084008957437038
phase_scrambled,0,101,rotation_max_grid,28.66,-3.1806966379949015
phase_scrambled,0,101,rotation_max_grid,29.46,3.0062895485215098
phase_scrambled,0,101,rotation_max_grid,30.34,-2.75334628576348
phase_scrambled,0,101,rotation_max_grid,30.98,3.833917810365177
phase_scrambled,0,101,rotation_max_grid,31.720000000000002,-2.663719092533184
phase_scrambled,0,101,rotation_max_grid,32.4,4.507159914823627
phase_scrambled,0,101,rotation_max_grid,33.5,-4.4497832018082155
phase_scrambled,0,101,rotation_max_grid,34.58,5.046572532040797
phase_scrambled,0,101,rotation_max_grid,35.7,-4.408616748635557
phase_scrambled,0,101,rotation_max_grid,37.34,2.7095908922008416
phase_scrambled,0,101,rotation_max_grid,38.62,-1.9911833365851166
phase_scrambled,0,101,rotation_max_grid,39.24,-0.013807959179620619
phase_scrambled,0,101,rotation_max_grid,39.7,1.3192672341446565
phase_scrambled,0,101,rotation_max_grid,40.38,-1.550325826771322
phase_scrambled,0,101,rotation_max_grid,41.08,4.436028992160155
phase_scrambled,0,101,rotation_max_grid,41.86,-3.3352110655839837
phase_scrambled,0,101,rotation_max_grid,42.6,1.814157487090005
phase_scrambled,0,101,rotation_max_grid,43.46,-2.766274539401929
phase_scrambled,0,101,rotation_max_grid,44.1,3.258390081102942
phase_scrambled,0,101,rotation_max_grid,44.800000000000004,-2.7405772126141144
phase_scrambled,0,101,rotation_max_grid,45.58,4.316129399265042
phase_scrambled,0,101,rotation_max_grid,46.38,-8.037342654695259
phase_scrambled,0,101,rotation_max_grid,47.26,5.022797013446116
phase_scrambled,0,101,rotation_max_grid,48.02,-2.761297455055818
phase_scrambled,0,101,rotation_max_grid,49.06,3.5246333655746835
phase_scrambled,0,101,rotation_max_grid,49.9,1.3990024571676247
phase_scrambled,0,101,rotation_max_grid,50.58,-2.393084556826941
phase_scrambled,0,101,rotation_max_grid,51.34,1.052815362653222
phase_scrambled,0,101,rotation_max_grid,52.1,-3.49685932085248
phase_scrambled,0,101,rotation_max_grid,52.88,1.817874893808084
phase_scrambled,0,101,rotation_max_grid,53.56,-1.5139140337403088
phase_scrambled,0,101,rotation_max_grid,54.26,1.6839651749809788
phase_scrambled,0,101,rotation_max_grid,54.9,-1.0307922052814744
phase_scrambled,0,101,rotation_max_grid,55.42,-0.3064747498597652
phase_scrambled,0,101,rotation_max_grid,55.76,0.35471485372631095
phase_scrambled,0,101,rotation_max_grid,56.24,-2.2230091569510346
phase_scrambled,0,101,rotation_max_grid,56.88,2.2272380587417686
phase_scrambled,0,101,rotation_max_grid,57.84,-0.3121669817979053
phase_scrambled,0,101,rotation_max_grid,58.5,-2.1313431896794897
phase_scrambled,0,101,rotation_max_grid,59.120000000000005,2.8702045703959977
phase_scrambled,0,101,rotation_max_grid,59.84,-4.214160196854426
phase_scrambled,1,5,stationary_phase,1.2438143499192547,0.0
phase_scrambled,1,5,stationary_phase,4.301765813376768,0.0
phase_scrambled,1,5,stationary_phase,6.679670870691277,0.0
phase_scrambled,1,5,stationary_phase,8.26787476197161,0.0
phase_scrambled,1,5,stationary_phase,8.972142282328178,0.0
phase_scrambled,1,5,stationary_phase,11.12236984110622,0.0
phase_scrambled,1,5,stationary_phase,12.942626354382305,0.0
phase_scrambled,1,5,stationary_phase,14.747200039805907,0.0
phase_scrambled,1,5,stationary_phase,17.673278890681036,0.0
phase_scrambled,1,5,stationary_phase,20.00689305448484,0.0
phase_scrambled,1,5,stationary_phase,20.681969172476716,0.0
phase_scrambled,1,5,stationary_phase,22.528255191883275,0.0
phase_scrambled,1,5,stationary_phase,24.91908176678069,0.0
phase_scrambled,1,5,stationary_phase,27.680753912325006,0.0
phase_scrambled,1,5,stationary_phase,29.145174006674726,0.0
phase_scrambled,1,5,stationary_phase,31.664063525119346,0.0
phase_scrambled,1,5,stationary_phase,34.91758847003581,0.0
phase_scrambled,1,5,stationary_phase,35.49073671044532,0.0
phase_scrambled,1,5,stationary_phase,36.31358447542688,0.0
phase_scrambled,1,5,stationary_phase,39.30946038068072,0.0
phase_scrambled,1,5,stationary_phase,40.71115110575026,0.0
phase_scrambled,1,5,stationary_phase,41.92392749782734,0.0
phase_scrambled,1,5,stationary_phase,42.88411951903654,0.0
phase_scrambled,1,5,stationary_phase,43.23050391266614,0.0
phase_scrambled,1,5,stationary_phase,44.17004727499311,0.0
phase_scrambled,1,5,stationary_phase,45.449213492213325,0.0
phase_scrambled,1,5,stationary_phase,46.229953253067826,0.0
phase_scrambled,1,5,stationary_phase,47.28559096349301,0.0
phase_scrambled,1,5,stationary_phase,48.01300090367779,0.0
phase_scrambled,1,5,stationary_phase,50.64325192995559,0.0
phase_scrambled,1,5,stationary_phase,52.37940589369978,0.0
phase_scrambled,1,5,stationary_phase,55.13186345913318,0.0
phase_scrambled,1,5,stationary_phase,55.862089436982245,0.0
phase_scrambled,1,5,stationary_phase,56.872787536998615,0.0
phase_scrambled,1,5,stationary_phase,57.66144556548291,0.0
phase_scrambled,1,5,stationary_phase,58.9513992533288,0.0
phase_scrambled,1,5,rotation_max_grid,0.18,1.2188637575367973
phase_scrambled,1,5,rotation_max_grid,0.72,1.2043714762241606
phase_scrambled,1,5,rotation_max_grid,2.7600000000000002,-1.17389341440651
phase_scrambled,1,5,rotation_max_grid,4.78,1.0983749411825852
phase_scrambled,1,5,rotation_max_grid,5.92,2.4864040333998325
phase_scrambled,1,5,rotation_max_grid,7.5,-0.783520449572791
phase_scrambled,1,5,rotation_max_grid,8.620000000000001,0.651346762333309
phase_scrambled,1,5,rotation_max_grid,10.040000000000001,-1.01422619756186
phase_scrambled,1,5,rotation_max_grid,11.56,0.9413504900577303
phase_scrambled,1,5,rotation_max_grid,12.5,0.9561897141312596
phase_scrambled,1,5,rotation_max_grid,13.84,-0.8773451215220687
phase_scrambled,1,5,rotation_max_grid,15.18,0.8949949546491105
phase_scrambled,1,5,rotation_max_grid,16.48,1.3174786470056459
phase_scrambled,1,5,rotation_max_grid,17.16,1.2001107040369365
phase_scrambled,1,5,rotation_max_grid,18.88,-1.0553632297142779
phase_scrambled,1,5,rotation_max_grid,20.34,0.6183443229888962
phase_scrambled,1,5,rotation_max_grid,21.580000000000002,-0.908042140443327
phase_scrambled,1,5,rotation_max_grid,23.0,1.0540408012796838
phase_scrambled,1,5,rotation_max_grid,24.22,2.7478831268554167
phase_scrambled,1,5,rotation_max_grid,26.34,-1.1032724637751814
phase_scrambled,1,5,rotation_max_grid,28.42,1.6428835211868131
phase_scrambled,1,5,rotation_max_grid,30.42,-1.0787975826581182
phase_scrambled,1,5,rotation_max_grid,32.08,0.8759737391413511
phase_scrambled,1,5,rotation_max_grid,33.3,1.1224706648902156
phase_scrambled,1,5,rotation_max_grid,34.38,1.0436359140878326
phase_scrambled,1,5,rotation_max_grid,35.2,-0.21803176741051106
phase_scrambled,1,5,rotation_max_grid,35.94,0.7441764646295683
phase_scrambled,1,5,rotation_max_grid,37.78,-1.1718625728608436
phase_scrambled,1,5,rotation_max_grid,40.0,2.3195402831429677
phase_scrambled,1,5,rotation_max_grid,41.32,-0.5955894457711451
phase_scrambled,1,5,rotation_max_grid,42.36,0.8457607548954339
phase_scrambled,1,5,rotation_max_grid,43.06,-0.09040027371575204
phase_scrambled,1,5,rotation_max_grid,43.76,0.8249949663438306
phase_scrambled,1,5,rotation_max_grid,44.82,-0.665288229120865
phase_scrambled,1,5,rotation_max_grid,45.84,0.7268266860577122
phase_scrambled,1,5,rotation_max_grid,46.76,-0.5522460187306681
phase_scrambled,1,5,rotation_max_grid,47.660000000000004,0.6708652496305403
phase_scrambled,1,5,rotation_max_grid,49.24,-1.084103004382123
phase_scrambled,1,5,rotation_max_grid,51.52,4.354710222959142
phase_scrambled,1,5,rotation_max_grid,53.84,-1.109635089333865
phase_scrambled,1,5,rotation_max_grid,55.480000000000004,0.6725051032489662
phase_scrambled,1,5,rotation_max_grid,56.36,-0.5233500143171261
phase_scrambled,1,5,rotation_max_grid,57.28,0.7339498914100546
phase_scrambled,1,5,rotation_max_grid,58.300000000000004,-0.6638613153546509
phase_scrambled,1,5,rotation_max_grid,59.42,0.9506206136057348
phase_scrambled,1,29,stationary_phase,0.6128402174107956,0.0
phase_scrambled,1,29,stationary_phase,1.9550337608704587,0.0
phase_scrambled,1,29,stationary_phase,3.9734874525895365,0.0
phase_scrambled,1,29,stationary_phase,5.022862466163287,0.0
phase_scrambled,1,29,stationary_phase,5.47380847331294,0.0
phase_scrambled,1,29,stationary_phase,6.997257160987688,0.0
phase_scrambled,1,29,stationary_phase,7.64232455109088,0.0
phase_scrambled,1,29,stationary_phase,7.986277298790502,0.0
phase_scrambled,1,29,stationary_phase,11.265415435671754,0.0
phase_scrambled,1,29,stationary_phase,12.493446952802556,0.0
phase_scrambled,1,29,stationary_phase,13.786423108313066,0.0
phase_scrambled,1,29,stationary_phase,14.903200824722935,0.0
phase_scrambled,1,29,stationary_phase,16.252797672395445,0.0
phase_scrambled,1,29,stationary_phase,17.873161475027146,0.0
phase_scrambled,1,29,stationary_phase,19.34183417006565,0.0
phase_scrambled,1,29,stationary_phase,20.043077855520014,0.0
phase_scrambled,1,29,stationary_phase,21.104976504344386,0.0
phase_scrambled,1,29,stationary_phase,21.78421204925824,0.0
phase_scrambled,1,29,stationary_phase,22.943677330233765,0.0
phase_scrambled,1,29,stationary_phase,24.477492681170904,0.0
phase_scrambled,1,29,stationary_phase,25.190310033301706,0.0
phase_scrambled,1,29,stationary_phase,25.619122870263173,0.0
phase_scrambled,1,29,stationary_phase,27.32745619905561,0.0
phase_scrambled,1,29,stationary_phase,28.874768868793677,0.0
phase_scrambled,1,29,stationary_phase,29.816569080578827,0.0
phase_scrambled,1,29,stationary_phase,30.614215464911112,0.0
phase_scrambled,1,29,stationary_phase,31.801477220365364,0.0
phase_scrambled,1,29,stationary_phase,32.59762244911075,0.0
phase_scrambled,1,29,stationary_phase,33.02041860807681,0.0
phase_scrambled,1,29,stationary_phase,34.660237755636466,0.0
phase_scrambled,1,29,stationary_phase,35.662119277171065,0.0
phase_scrambled,1,29,stationary_phase,36.79147776709413,0.0
phase_scrambled,1,29,stationary_phase,38.15378716291627,0.0
phase_scrambled,1,29,stationary_phase,38.840104693988515,0.0
phase_scrambled,1,29,stationary_phase,39.64489021920636,0.0
phase_scrambled,1,29,stationary_phase,41.23591344740166,0.0
phase_scrambled,1,29,stationary_phase,42.87744083145586,0.0
phase_scrambled,1,29,stationary_phase,44.058303490104876,0.0
phase_scrambled,1,29,stationary_phase,45.34815267665816,0.0
phase_scrambled,1,29,stationary_phase,46.38924543315018,0.0
phase_scrambled,1,29,stationary_phase,47.304007251114726,0.0
phase_scrambled,1,29,stationary_phase,47.949534700484286,0.0
phase_scrambled,1,29,stationary_phase,49.33370334085166,0.0
phase_scrambled,1,29,stationary_phase,49.96487333109106,0.0
phase_scrambled,1,29,stationary_phase,50.86465896245518,0.0
phase_scrambled,1,29,stationary_phase,52.1477181403193,0.0
phase_scrambled,1,29,stationary_phase,53.101086067673705,0.0
phase_scrambled,1,29,stationary_phase,54.00762938475836,0.0
phase_scrambled,1,29,stationary_phase,55.444464811485396,0.0
phase_scrambled,1,29,stationary_phase,56.86245150315751,0.0
phase_scrambled,1,29,stationary_phase,58.63239654700349,0.0
phase_scrambled,1,29,rotation_max_grid,0.42,-0.35804934404953803
phase_scrambled,1,29,rotation_max_grid,1.08,1.4235829855254423
phase_scrambled,1,29,rotation_max_grid,3.06,-2.7197727219672543
phase_scrambled,1,29,rotation_max_grid,4.5200000000000005,3.693946572139798
phase_scrambled,1,29,rotation_max_grid,5.22,-0.6677277138620729
phase_scrambled,1,29,rotation_max_grid,5.88,1.2085347583927455
phase_scrambled,1,29,rotation_max_grid,6.640000000000001,1.6325383520907533
phase_scrambled,1,29,rotation_max_grid,7.3,-1.2475345863614136
phase_scrambled,1,29,rotation_max_grid,7.8,0.3873183491831691
phase_scrambled,1,29,rotation_max_grid,8.24,-0.4477964434410783
phase_scrambled,1,29,rotation_max_grid,9.040000000000001,-0.6616848843285597
phase_scrambled,1,29,rotation_max_grid,10.540000000000001,-1.9943266634082326
phase_scrambled,1,29,rotation_max_grid,11.96,3.0916090816858897
phase_scrambled,1,29,rotation_max_grid,13.26,-2.5799525744641714
phase_scrambled,1,29,rotation_max_grid,14.22,2.0518169264246215
phase_scrambled,1,29,rotation_max_grid,15.5,-0.694695509170822
phase_scrambled,1,29,rotation_max_grid,16.04,-0.41474297686541756
phase_scrambled,1,29,rotation_max_grid,16.64,1.2362369487209577
phase_scrambled,1,29,rotation_max_grid,17.38,3.266393161691296
